href,name_cn,name_pinyin,link
/zufang/buxin/,布心,buxin,https://sz.lianjia.com/zufang/buxin/
/zufang/baishida/,百仕达,baishida,https://sz.lianjia.com/zufang/baishida/
/zufang/cuizhu/,翠竹,cuizhu,https://sz.lianjia.com/zufang/cuizhu/
/zufang/chunfenglu/,春风路,chunfenglu,https://sz.lianjia.com/zufang/chunfenglu/
/zufang/dongmen/,东门,dongmen,https://sz.lianjia.com/zufang/dongmen/
/zufang/diwang/,地王,diwang,https://sz.lianjia.com/zufang/diwang/
/zufang/honghu/,洪湖,honghu,https://sz.lianjia.com/zufang/honghu/
/zufang/huangbeiling/,黄贝岭,huangbeiling,https://sz.lianjia.com/zufang/huangbeiling/
/zufang/luohukouan/,罗湖口岸,luohukouan,https://sz.lianjia.com/zufang/luohukouan/
/zufang/liantang/,莲塘,liantang,https://sz.lianjia.com/zufang/liantang/
/zufang/luoling/,螺岭,luoling,https://sz.lianjia.com/zufang/luoling/
/zufang/qingshuihe/,清水河,qingshuihe,https://sz.lianjia.com/zufang/qingshuihe/
/zufang/sungang/,笋岗,sungang,https://sz.lianjia.com/zufang/sungang/
/zufang/wanxiangcheng/,万象城,wanxiangcheng,https://sz.lianjia.com/zufang/wanxiangcheng/
/zufang/xinxiu/,新秀,xinxiu,https://sz.lianjia.com/zufang/xinxiu/
/zufang/yinhu/,银湖,yinhu,https://sz.lianjia.com/zufang/yinhu/
/zufang/bagualing/,八卦岭,bagualing,https://sz.lianjia.com/zufang/bagualing/
/zufang/baihua/,百花,baihua,https://sz.lianjia.com/zufang/baihua/
/zufang/chegongmiao/,车公庙,chegongmiao,https://sz.lianjia.com/zufang/chegongmiao/
/zufang/chiwei/,赤尾,chiwei,https://sz.lianjia.com/zufang/chiwei/
/zufang/futianbaoshuiqu/,福田保税区,futianbaoshuiqu,https://sz.lianjia.com/zufang/futianbaoshuiqu/
/zufang/futianzhongxin/,福田中心,futianzhongxin,https://sz.lianjia.com/zufang/futianzhongxin/
/zufang/huanggang/,皇岗,huanggang,https://sz.lianjia.com/zufang/huanggang/
/zufang/huangmugang/,黄木岗,huangmugang,https://sz.lianjia.com/zufang/huangmugang/
/zufang/huaqiangbei/,华强北,huaqiangbei,https://sz.lianjia.com/zufang/huaqiangbei/
/zufang/huaqiangnan/,华强南,huaqiangnan,https://sz.lianjia.com/zufang/huaqiangnan/
/zufang/jingtian/,景田,jingtian,https://sz.lianjia.com/zufang/jingtian/
/zufang/lianhua/,莲花,lianhua,https://sz.lianjia.com/zufang/lianhua/
/zufang/meilin/,梅林,meilin,https://sz.lianjia.com/zufang/meilin/
/zufang/shixia/,石厦,shixia,https://sz.lianjia.com/zufang/shixia/
/zufang/shangxiasha/,上下沙,shangxiasha,https://sz.lianjia.com/zufang/shangxiasha/
/zufang/shawei/,沙尾,shawei,https://sz.lianjia.com/zufang/shawei/
/zufang/shangbu/,上步,shangbu,https://sz.lianjia.com/zufang/shangbu/
/zufang/xiangmihu/,香蜜湖,xiangmihu,https://sz.lianjia.com/zufang/xiangmihu/
/zufang/xinzhou1/,新洲,xinzhou1,https://sz.lianjia.com/zufang/xinzhou1/
/zufang/yuanling/,园岭,yuanling,https://sz.lianjia.com/zufang/yuanling/
/zufang/yinhu/,银湖,yinhu,https://sz.lianjia.com/zufang/yinhu/
/zufang/zhuzilin/,竹子林,zhuzilin,https://sz.lianjia.com/zufang/zhuzilin/
/zufang/baishizhou/,白石洲,baishizhou,https://sz.lianjia.com/zufang/baishizhou/
/zufang/daxuecheng3/,大学城,daxuecheng3,https://sz.lianjia.com/zufang/daxuecheng3/
/zufang/hongshuwan/,红树湾,hongshuwan,https://sz.lianjia.com/zufang/hongshuwan/
/zufang/houhai/,后海,houhai,https://sz.lianjia.com/zufang/houhai/
/zufang/huaqiaocheng1/,华侨城,huaqiaocheng1,https://sz.lianjia.com/zufang/huaqiaocheng1/
/zufang/kejiyuan/,科技园,kejiyuan,https://sz.lianjia.com/zufang/kejiyuan/
/zufang/nanshanzhongxin/,南山中心,nanshanzhongxin,https://sz.lianjia.com/zufang/nanshanzhongxin/
/zufang/nantou/,南头,nantou,https://sz.lianjia.com/zufang/nantou/
/zufang/qianhai/,前海,qianhai,https://sz.lianjia.com/zufang/qianhai/
/zufang/shekou/,蛇口,shekou,https://sz.lianjia.com/zufang/shekou/
/zufang/shenzhenwan/,深圳湾,shenzhenwan,https://sz.lianjia.com/zufang/shenzhenwan/
/zufang/xili1/,西丽,xili1,https://sz.lianjia.com/zufang/xili1/
/zufang/meisha/,梅沙,meisha,https://sz.lianjia.com/zufang/meisha/
/zufang/shatoujiao/,沙头角,shatoujiao,https://sz.lianjia.com/zufang/shatoujiao/
/zufang/yantiangang/,盐田港,yantiangang,https://sz.lianjia.com/zufang/yantiangang/
/zufang/baoanzhongxin/,宝安中心,baoanzhongxin,https://sz.lianjia.com/zufang/baoanzhongxin/
/zufang/bihai1/,碧海,bihai1,https://sz.lianjia.com/zufang/bihai1/
/zufang/fanshen/,翻身,fanshen,https://sz.lianjia.com/zufang/fanshen/
/zufang/fuyong/,福永,fuyong,https://sz.lianjia.com/zufang/fuyong/
/zufang/guanlan/,观澜,guanlan,https://sz.lianjia.com/zufang/guanlan/
/zufang/songgang/,松岗,songgang,https://sz.lianjia.com/zufang/songgang/
/zufang/shajing/,沙井,shajing,https://sz.lianjia.com/zufang/shajing/
