href,name_cn,name_pinyin,link
/zufang/beicai/,北蔡,beicai,https://sh.lianjia.com/zufang/beicai/
/zufang/biyun/,碧云,biyun,https://sh.lianjia.com/zufang/biyun/
/zufang/caolu/,曹路,caolu,https://sh.lianjia.com/zufang/caolu/
/zufang/chuansha/,川沙,chuansha,https://sh.lianjia.com/zufang/chuansha/
/zufang/datuanzhen/,大团镇,datuanzhen,https://sh.lianjia.com/zufang/datuanzhen/
/zufang/geqing/,合庆,geqing,https://sh.lianjia.com/zufang/geqing/
/zufang/gaohang/,高行,gaohang,https://sh.lianjia.com/zufang/gaohang/
/zufang/gaodong/,高东,gaodong,https://sh.lianjia.com/zufang/gaodong/
/zufang/huamu/,花木,huamu,https://sh.lianjia.com/zufang/huamu/
/zufang/hangtou/,航头,hangtou,https://sh.lianjia.com/zufang/hangtou/
/zufang/huinan/,惠南,huinan,https://sh.lianjia.com/zufang/huinan/
/zufang/jinqiao/,金桥,jinqiao,https://sh.lianjia.com/zufang/jinqiao/
/zufang/jinyang/,金杨,jinyang,https://sh.lianjia.com/zufang/jinyang/
/zufang/kangqiao/,康桥,kangqiao,https://sh.lianjia.com/zufang/kangqiao/
/zufang/lujiazui/,陆家嘴,lujiazui,https://sh.lianjia.com/zufang/lujiazui/
/zufang/laogangzhen/,老港镇,laogangzhen,https://sh.lianjia.com/zufang/laogangzhen/
/zufang/lingangxincheng/,临港新城,lingangxincheng,https://sh.lianjia.com/zufang/lingangxincheng/
/zufang/lianyang/,联洋,lianyang,https://sh.lianjia.com/zufang/lianyang/
/zufang/nichengzhen/,泥城镇,nichengzhen,https://sh.lianjia.com/zufang/nichengzhen/
/zufang/nanmatou/,南码头,nanmatou,https://sh.lianjia.com/zufang/nanmatou/
/zufang/sanlin/,三林,sanlin,https://sh.lianjia.com/zufang/sanlin/
/zufang/shibo/,世博,shibo,https://sh.lianjia.com/zufang/shibo/
/zufang/shuyuanzhen/,书院镇,shuyuanzhen,https://sh.lianjia.com/zufang/shuyuanzhen/
/zufang/tangqiao/,塘桥,tangqiao,https://sh.lianjia.com/zufang/tangqiao/
/zufang/tangzhen/,唐镇,tangzhen,https://sh.lianjia.com/zufang/tangzhen/
/zufang/waigaoqiao/,外高桥,waigaoqiao,https://sh.lianjia.com/zufang/waigaoqiao/
/zufang/wanxiangzhen/,万祥镇,wanxiangzhen,https://sh.lianjia.com/zufang/wanxiangzhen/
/zufang/weifang/,潍坊,weifang,https://sh.lianjia.com/zufang/weifang/
/zufang/xuanqiao/,宣桥,xuanqiao,https://sh.lianjia.com/zufang/xuanqiao/
/zufang/xinchang/,新场,xinchang,https://sh.lianjia.com/zufang/xinchang/
/zufang/yuqiao1/,御桥,yuqiao1,https://sh.lianjia.com/zufang/yuqiao1/
/zufang/yangdong/,杨东,yangdong,https://sh.lianjia.com/zufang/yangdong/
/zufang/yuanshen/,源深,yuanshen,https://sh.lianjia.com/zufang/yuanshen/
/zufang/yangjing/,洋泾,yangjing,https://sh.lianjia.com/zufang/yangjing/
/zufang/zhangjiang/,张江,zhangjiang,https://sh.lianjia.com/zufang/zhangjiang/
/zufang/zhuqiao/,祝桥,zhuqiao,https://sh.lianjia.com/zufang/zhuqiao/
/zufang/zhoupu/,周浦,zhoupu,https://sh.lianjia.com/zufang/zhoupu/
/zufang/chunshen/,春申,chunshen,https://sh.lianjia.com/zufang/chunshen/
/zufang/gumei/,古美,gumei,https://sh.lianjia.com/zufang/gumei/
/zufang/hanghua/,航华,hanghua,https://sh.lianjia.com/zufang/hanghua/
/zufang/huacao/,华漕,huacao,https://sh.lianjia.com/zufang/huacao/
/zufang/jinhui/,金汇,jinhui,https://sh.lianjia.com/zufang/jinhui/
/zufang/jinganxincheng/,静安新城,jinganxincheng,https://sh.lianjia.com/zufang/jinganxincheng/
/zufang/jinhongqiao/,金虹桥,jinhongqiao,https://sh.lianjia.com/zufang/jinhongqiao/
/zufang/longbai/,龙柏,longbai,https://sh.lianjia.com/zufang/longbai/
/zufang/laominhang/,老闵行,laominhang,https://sh.lianjia.com/zufang/laominhang/
/zufang/maqiao/,马桥,maqiao,https://sh.lianjia.com/zufang/maqiao/
/zufang/meilong/,梅陇,meilong,https://sh.lianjia.com/zufang/meilong/
/zufang/pujiang1/,浦江,pujiang1,https://sh.lianjia.com/zufang/pujiang1/
/zufang/qibao/,七宝,qibao,https://sh.lianjia.com/zufang/qibao/
/zufang/wujing/,吴泾,wujing,https://sh.lianjia.com/zufang/wujing/
/zufang/xinzhuang5/,莘庄,xinzhuang5,https://sh.lianjia.com/zufang/xinzhuang5/
/zufang/zhuanqiao/,颛桥,zhuanqiao,https://sh.lianjia.com/zufang/zhuanqiao/
/zufang/dahua/,大华,dahua,https://sh.lianjia.com/zufang/dahua/
/zufang/dachangzhen/,大场镇,dachangzhen,https://sh.lianjia.com/zufang/dachangzhen/
/zufang/gongfu/,共富,gongfu,https://sh.lianjia.com/zufang/gongfu/
/zufang/gongkang/,共康,gongkang,https://sh.lianjia.com/zufang/gongkang/
/zufang/gucun/,顾村,gucun,https://sh.lianjia.com/zufang/gucun/
/zufang/gaojing/,高境,gaojing,https://sh.lianjia.com/zufang/gaojing/
/zufang/luojing/,罗泾,luojing,https://sh.lianjia.com/zufang/luojing/
/zufang/luodian/,罗店,luodian,https://sh.lianjia.com/zufang/luodian/
/zufang/songbao/,淞宝,songbao,https://sh.lianjia.com/zufang/songbao/
/zufang/songnan/,淞南,songnan,https://sh.lianjia.com/zufang/songnan/
/zufang/shangda/,上大,shangda,https://sh.lianjia.com/zufang/shangda/
/zufang/tonghe/,通河,tonghe,https://sh.lianjia.com/zufang/tonghe/
/zufang/yuepu/,月浦,yuepu,https://sh.lianjia.com/zufang/yuepu/
/zufang/yanghang/,杨行,yanghang,https://sh.lianjia.com/zufang/yanghang/
/zufang/zhangmiao/,张庙,zhangmiao,https://sh.lianjia.com/zufang/zhangmiao/
/zufang/changqiao/,长桥,changqiao,https://sh.lianjia.com/zufang/changqiao/
/zufang/caohejing/,漕河泾,caohejing,https://sh.lianjia.com/zufang/caohejing/
/zufang/huadongligong/,华东理工,huadongligong,https://sh.lianjia.com/zufang/huadongligong/
/zufang/huajing/,华泾,huajing,https://sh.lianjia.com/zufang/huajing/
/zufang/hengshanlu/,衡山路,hengshanlu,https://sh.lianjia.com/zufang/hengshanlu/
/zufang/jianguoxilu/,建国西路,jianguoxilu,https://sh.lianjia.com/zufang/jianguoxilu/
/zufang/kangjian/,康健,kangjian,https://sh.lianjia.com/zufang/kangjian/
/zufang/longhua/,龙华,longhua,https://sh.lianjia.com/zufang/longhua/
/zufang/shanghainanzhan/,上海南站,shanghainanzhan,https://sh.lianjia.com/zufang/shanghainanzhan/
/zufang/tianlin/,田林,tianlin,https://sh.lianjia.com/zufang/tianlin/
/zufang/wantiguan/,万体馆,wantiguan,https://sh.lianjia.com/zufang/wantiguan/
/zufang/xuhuibinjiang/,徐汇滨江,xuhuibinjiang,https://sh.lianjia.com/zufang/xuhuibinjiang/
/zufang/xujiahui/,徐家汇,xujiahui,https://sh.lianjia.com/zufang/xujiahui/
/zufang/xietulu/,斜土路,xietulu,https://sh.lianjia.com/zufang/xietulu/
/zufang/zhiwuyuan/,植物园,zhiwuyuan,https://sh.lianjia.com/zufang/zhiwuyuan/
/zufang/changshoulu/,长寿路,changshoulu,https://sh.lianjia.com/zufang/changshoulu/
/zufang/changfeng1/,长风,changfeng1,https://sh.lianjia.com/zufang/changfeng1/
/zufang/caoyang/,曹杨,caoyang,https://sh.lianjia.com/zufang/caoyang/
/zufang/changzheng/,长征,changzheng,https://sh.lianjia.com/zufang/changzheng/
/zufang/guangxin/,光新,guangxin,https://sh.lianjia.com/zufang/guangxin/
/zufang/ganquanyichuan/,甘泉宜川,ganquanyichuan,https://sh.lianjia.com/zufang/ganquanyichuan/
/zufang/taopu/,桃浦,taopu,https://sh.lianjia.com/zufang/taopu/
/zufang/wuning/,武宁,wuning,https://sh.lianjia.com/zufang/wuning/
/zufang/wanli/,万里,wanli,https://sh.lianjia.com/zufang/wanli/
/zufang/zhenguang/,真光,zhenguang,https://sh.lianjia.com/zufang/zhenguang/
/zufang/zhongyuanliangwancheng/,中远两湾城,zhongyuanliangwancheng,https://sh.lianjia.com/zufang/zhongyuanliangwancheng/
/zufang/zhenru/,真如,zhenru,https://sh.lianjia.com/zufang/zhenru/
/zufang/anshan/,鞍山,anshan,https://sh.lianjia.com/zufang/anshan/
/zufang/dongwaitan/,东外滩,dongwaitan,https://sh.lianjia.com/zufang/dongwaitan/
/zufang/huangxinggongyuan/,黄兴公园,huangxinggongyuan,https://sh.lianjia.com/zufang/huangxinggongyuan/
/zufang/kongjianglu/,控江路,kongjianglu,https://sh.lianjia.com/zufang/kongjianglu/
/zufang/wujiaochang/,五角场,wujiaochang,https://sh.lianjia.com/zufang/wujiaochang/
/zufang/xinjiangwancheng/,新江湾城,xinjiangwancheng,https://sh.lianjia.com/zufang/xinjiangwancheng/
/zufang/zhoujiazuilu/,周家嘴路,zhoujiazuilu,https://sh.lianjia.com/zufang/zhoujiazuilu/
/zufang/zhongyuan1/,中原,zhongyuan1,https://sh.lianjia.com/zufang/zhongyuan1/
/zufang/beixinjing/,北新泾,beixinjing,https://sh.lianjia.com/zufang/beixinjing/
